date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:08:22	18549/18549	---M--	200	added ('OK')	image/jpeg	etag:%22E44411D2C0A7C668981D43AE26A323E5%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6cb2e67b.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6cb2e67b.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:24	28452/28452	---M--	200	added ('OK')	image/jpeg	etag:%22517745FEFCB2FF4DA8EEE61C98120A97%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6cc3ed6e.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6cc3ed6e.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:30	78870/78870	---M--	200	added ('OK')	image/jpeg	etag:%228A174968C9E8C92DFD5F2ED87889ECEA%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6ca1788b.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6ca1788b.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:33	53627/53627	---M--	200	added ('OK')	image/jpeg	etag:%22BAF6FCB800249AF8799936F6AFE907B2%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6ce60e65.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6ce60e65.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:34	5103/5103	---M--	200	added ('OK')	image/png	etag:%22E8940245582AF1BC119B4FB02E93D8C7%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6cf720c9.png	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6cf720c9.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:35	6698/6698	---M--	200	added ('OK')	image/png	etag:%2245A98183D41925A330567E4FBBDFAF81%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492a92c7d600.png	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492a92c7d600.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:39	179970/179970	---M--	200	added ('OK')	image/jpeg	etag:%22E48CA4E212E8D77C3D1498AD3D9D0CFA%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6c7cf26c.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6c7cf26c.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:53	87115/87115	---M--	200	added ('OK')	image/jpeg	etag:%22E3886F8D09814467E41536D15CE61BF6%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492aaa2005e6.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492aaa2005e6.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:08:59	146341/146341	---M--	200	added ('OK')	image/jpeg	etag:%2279B2E02FD8A406D3869083622556CCBA%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6d2b0f0d.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6d2b0f0d.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:00	39963/39963	---M--	200	added ('OK')	image/jpeg	etag:%227DA5C2C6A18596AA54EAD154F1061015%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6df2f85e.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6df2f85e.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:00	4561/4561	---M--	200	added ('OK')	image/jpeg	etag:%2236F12363DF3708385BD30F414E431225%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e040ac2.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e040ac2.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:02	10680/10680	---M--	200	added ('OK')	image/jpeg	etag:%228ABEBE756CB477BB5D471294E7851EAE%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e14d0dc.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e14d0dc.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:13	66436/66436	---M--	200	added ('OK')	image/png	etag:%221573ABB4C6644A8EA2940236215D5AFA%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e36ea33.png	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e36ea33.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:19	31328/31328	---M--	200	added ('OK')	image/jpeg	etag:%22CC7DD330F644A9406D7C677F919C7628%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e698c9b.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e698c9b.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:27	49781/49781	---M--	200	added ('OK')	image/jpeg	etag:%220C36BC498675B1CF82FB1F9F9264D483%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e7a8fbd.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-16/648bd6e7a8fbd.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:09:57	181625/181625	---M--	200	added ('OK')	image/jpeg	etag:%2225EC933EBD1040A04C6E77B832E00596%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492aa676fa36.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492aa676fa36.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:04	36593/36593	---M--	200	added ('OK')	image/png	etag:%22B5C3A364F3023B88BCCB4F12069194DA%22	https://enoss.urovo.com/product_pj/114WwzwAG.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/114WwzwAG.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:07	16479/16479	---M--	200	added ('OK')	image/png	etag:%2209AE5652823223A550BECED6CD2B7FA6%22	https://enoss.urovo.com/product_pj/794WdR3z.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/794WdR3z.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:17	56834/56834	---M--	200	added ('OK')	image/png	etag:%221C61C3A14E527CF98D6D0FD9E674883A%22	https://enoss.urovo.com/product_pj/97f5RKQZ.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/97f5RKQZ.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:26	52836/52836	---M--	200	added ('OK')	image/png	etag:%22F9F8742402BFD23B90AA880703979470%22	https://enoss.urovo.com/product_pj/6201xH7mdW.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/6201xH7mdW.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:30	567590/567590	---M--	200	added ('OK')	image/png	etag:%2244C65E287536222812F7D0483D7EB743%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492aa11f271a.png	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492aa11f271a.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:35	54741/54741	---M--	200	added ('OK')	image/png	etag:%225DE834D3C3002FEE1A27CFA5BCFCB5F7%22	https://enoss.urovo.com/product_pj/95hBSWb5.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/95hBSWb5.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:44	100742/100742	---M--	200	added ('OK')	image/png	etag:%22A8274D1267BEF61EEDF70726868FEB24%22	https://enoss.urovo.com/product_pj/110xsQpBe.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/110xsQpBe.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:10:46	1764/1764	---M--	200	added ('OK')	image/webp	etag:%223F83100BF29EB4A441738B4CD9DF92D4%22	https://enoss.urovo.com/newproduct/pimages/rt40/icon1.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/pimages/rt40/icon1fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:10:56	1542/1542	---M--	200	added ('OK')	image/webp	etag:%22A6CFDDE7990D45B013E69C9F659F93A5%22	https://enoss.urovo.com/newproduct/pimages/rt40/icon2.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/pimages/rt40/icon2fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:07	2472/2472	---M--	200	added ('OK')	image/webp	etag:%222B38C561DF61DE806C2E31479EE8D6AB%22	https://enoss.urovo.com/newproduct/pimages/rt40/icon3.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/pimages/rt40/icon3fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:08	3678/3678	---M--	200	added ('OK')	image/webp	etag:%225878E82D2CC67D024386CD5186AFD8F0%22	https://enoss.urovo.com/product_pj/4708ANWCRN.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/4708ANWCRNfcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:08	1162105/1162105	---M--	200	added ('OK')	image/jpeg	etag:%22C74A221434DB7E405FCBB4A88F660199%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492a92d95773.jpg	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492a92d95773.jpg	(from https://en.urovo.com/products/mobile/CT58.html)
00:11:16	1413809/1413809	---M--	200	added ('OK')	image/png	etag:%22F9D578ABC27C82B1427FD7D1708D0D10%22	http://en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492a94581e6a.png	C:/Users/LENOVO/Downloads/urovo/en-urovo.oss-ap-southeast-1.aliyuncs.com/image/2023-06-21/6492a94581e6a.png	(from https://en.urovo.com/products/mobile/CT58.html)
00:11:16	506/506	---M--	200	added ('OK')	image/webp	etag:%2275905BD1979287C8BB776F509A0A25F0%22	https://enoss.urovo.com/product_pj/74ZsYDjz.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/74ZsYDjzfcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:17	948/948	---M--	200	added ('OK')	image/webp	etag:%2260519E02839184F0E90A5A017B0B6D7C%22	https://enoss.urovo.com/product_pj/113TCaWA3.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/113TCaWA3fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:17	422/422	---M--	200	added ('OK')	image/webp	etag:%227AE1DE4A83442517667A503B44C55394%22	https://enoss.urovo.com/product_pj/912HQK3f.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/912HQK3ffcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:17	364/364	---M--	200	added ('OK')	image/webp	etag:%229D7EB748441E31384DED4F7003C2C462%22	https://enoss.urovo.com/product_pj/116tcaWsy.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/116tcaWsyfcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:17	464/464	---M--	200	added ('OK')	image/webp	etag:%226D5DF8B5AE930DC4CBA6457EB36AF277%22	https://enoss.urovo.com/product_pj/1128xhxKW.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/1128xhxKWfcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:18	18876/18876	---M--	200	added ('OK')	image/webp	etag:%229D3A36A8F80C0E373DF5F88D23DAD263%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_01.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_01fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:18	67230/67230	---M--	200	added ('OK')	image/jpeg	etag:%2245FA7588387DC4C7157CA6846D7B5C9D%22	https://enoss.urovo.com/images/RT40%20(1).jpg	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/RT40%20(1).jpg	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:18	19216/19216	---M--	200	added ('OK')	image/webp	etag:%228E8A3DA787B6AD506E316E681BC2A0DF%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_02.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_02fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:19	90710/90710	---M--	200	added ('OK')	image/webp	etag:%227BC3142AD23D2D82F4D816CCF03976A7%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_03.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_03fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:19	32902/32902	---M--	200	added ('OK')	image/webp	etag:%22E21DD7196963E37117753B904E2D768B%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_04.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_04fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:19	18022/18022	---M--	200	added ('OK')	image/webp	etag:%22325458CB547B5C24E1AAC95CF22CFE9E%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_05.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_05fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:20	73894/73894	---M--	200	added ('OK')	image/webp	etag:%2236A90CFF588B637CB94266E363A50785%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_06.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_06fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:20	2732/2732	---M--	200	added ('OK')	image/webp	etag:%22C5F2FDE7FB336FC73955A2150BD2F589%22	https://enoss.urovo.com/newproduct/mimages/rt40/RT40_07.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/RT40_07fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:20	1764/1764	---M--	200	added ('OK')	image/webp	etag:%223F83100BF29EB4A441738B4CD9DF92D4%22	https://enoss.urovo.com/newproduct/mimages/rt40/icon1.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/icon1fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:20	1542/1542	---M--	200	added ('OK')	image/webp	etag:%22A6CFDDE7990D45B013E69C9F659F93A5%22	https://enoss.urovo.com/newproduct/mimages/rt40/icon2.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/icon2fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:21	2472/2472	---M--	200	added ('OK')	image/webp	etag:%222B38C561DF61DE806C2E31479EE8D6AB%22	https://enoss.urovo.com/newproduct/mimages/rt40/icon3.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/newproduct/mimages/rt40/icon3fcb2.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:21	28254/28254	---M--	200	added ('OK')	image/png	etag:%225878E82D2CC67D024386CD5186AFD8F0%22	https://enoss.urovo.com/product_pj/4708ANWCRN.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/4708ANWCRN.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:21	1733/1733	---M--	200	added ('OK')	image/png	etag:%2275905BD1979287C8BB776F509A0A25F0%22	https://enoss.urovo.com/product_pj/74ZsYDjz.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/74ZsYDjz.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:21	1946/1946	---M--	200	added ('OK')	image/png	etag:%229293A780C56F2759DFBF3274B1969A76%22	https://enoss.urovo.com/product_pj/82SbQDtF.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/82SbQDtF.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:22	2352/2352	---M--	200	added ('OK')	image/png	etag:%2260519E02839184F0E90A5A017B0B6D7C%22	https://enoss.urovo.com/product_pj/113TCaWA3.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/113TCaWA3.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:22	1632/1632	---M--	200	added ('OK')	image/png	etag:%227AE1DE4A83442517667A503B44C55394%22	https://enoss.urovo.com/product_pj/912HQK3f.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/912HQK3f.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:22	1542/1542	---M--	200	added ('OK')	image/png	etag:%229D7EB748441E31384DED4F7003C2C462%22	https://enoss.urovo.com/product_pj/116tcaWsy.png	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product_pj/116tcaWsy.png	(from https://en.urovo.com/products/mobile/rt40.html)
00:11:23	1654/1654	---M--	200	added ('OK')	image/webp	etag:%2223659C232F30C12E46B975450E95BF21%22	https://enoss.urovo.com/product/2800iRBaQ4.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/2800iRBaQ4fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:23	1882/1882	---M--	200	added ('OK')	image/webp	etag:%22F5E924343F32A0E68351119AEA01B466%22	https://enoss.urovo.com/product/44SEabmK.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/44SEabmKfcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:23	958/958	---M--	200	added ('OK')	image/webp	etag:%221DCAD360B6CC0A94DF1C1C963CC607AB%22	https://enoss.urovo.com/product/85DNa6y2.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/85DNa6y2fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:23	4320/4320	---M--	200	added ('OK')	image/webp	etag:%22498993041E02D47CB9A0F3FCE906D905%22	https://enoss.urovo.com/product/103d8HwCy.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/103d8HwCyfcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:23	952/952	---M--	200	added ('OK')	image/webp	etag:%225B46D5D928B53507A879014CE33A5DB1%22	https://enoss.urovo.com/product/5508J4ZNh4.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/5508J4ZNh4fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:24	2742/2742	---M--	200	added ('OK')	image/webp	etag:%22557FA613662814173079FF338AA89D2F%22	https://enoss.urovo.com/product/75AEsfR5.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/75AEsfR5fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:24	5980/5980	---M--	200	added ('OK')	image/webp	etag:%22322D3132DE7203B9D0B8D06C58316880%22	https://enoss.urovo.com/product/wifi3.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/wifi3fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:24	71052/71052	---M--	200	added ('OK')	image/webp	etag:%22CF56986A64F54477421557C2BCA42A83%22	https://enoss.urovo.com/product/63TPwybK.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/63TPwybKfcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:24	858/858	---M--	200	added ('OK')	image/webp	etag:%22D6BB4318E62DDCED2BB41C4A13B32DB4%22	https://enoss.urovo.com/images/icon221.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon221fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:25	694/694	---M--	200	added ('OK')	image/webp	etag:%22BA6A01DC161E5B9D6D0FD7FFDDFA54C3%22	https://enoss.urovo.com/images/icon222.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon222fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:25	970/970	---M--	200	added ('OK')	image/webp	etag:%22DCE3C82B2B350F1982B4719A6EBB4C57%22	https://enoss.urovo.com/images/icon223.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon223fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:25	39806/39806	---M--	200	added ('OK')	image/webp	etag:%22595A4A8571BAB5D97C425C923736D05B%22	https://enoss.urovo.com/images/img207.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/img207fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:26	97384/97384	---M--	200	added ('OK')	image/webp	etag:%229B3C6CADF1936ED896A45384C79D7821%22	https://enoss.urovo.com/images/img199.jpg?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/img199fcb2.jpg	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:26	5394/5394	---M--	200	added ('OK')	image/webp	etag:%22A7DA0F01B259E04FA2DDAAD1C4CA7403%22	https://enoss.urovo.com/images/img200.jpg?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/img200fcb2.jpg	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:26	3692/3692	---M--	200	added ('OK')	image/webp	etag:%2237A6C196FD019374557FEA4574743370%22	https://enoss.urovo.com/images/icon224.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon224fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:26	932/932	---M--	200	added ('OK')	image/webp	etag:%22A474334365B5D914C289803C1ACCBE2F%22	https://enoss.urovo.com/images/icon225.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon225fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:27	536/536	---M--	200	added ('OK')	image/webp	etag:%22322F73F8269190394216A62B5998931F%22	https://enoss.urovo.com/images/icon226.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon226fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:27	800/800	---M--	200	added ('OK')	image/webp	etag:%22A2F626A60D0F80E73E4BE83FAE49C1AA%22	https://enoss.urovo.com/images/icon227.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon227fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:27	167676/167676	---M--	200	added ('OK')	image/webp	etag:%227C43C4FD76DE6D57622C00A7A53F8EA1%22	https://enoss.urovo.com/images/img208.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/img208fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:28	54914/54914	---M--	200	added ('OK')	image/webp	etag:%227BB2DEBE5876988DBFD18662ECC59DED%22	https://enoss.urovo.com/images/img202.jpg?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/img202fcb2.jpg	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:28	99082/99082	---M--	200	added ('OK')	image/webp	etag:%2201AA4FBEE5184BA07652AF4F4FED2FD2%22	https://enoss.urovo.com/product/5002DpK85h.jpg?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/product/5002DpK85hfcb2.jpg	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:28	54334/54334	---M--	200	added ('OK')	image/webp	etag:%220DCC9EA11725F8512D2722ECC1E38662%22	https://enoss.urovo.com/images/img209.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/img209fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:29	47530/47530	---M--	200	added ('OK')	image/webp	etag:%226854310A2F163F210009C80FEE7937E6%22	https://enoss.urovo.com/images/dt50/DT50_04.jpg?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/dt50/DT50_04fcb2.jpg	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:29	44114/44114	---M--	200	added ('OK')	image/webp	etag:%223DE7A5DFDAF754FC86957406F4A51470%22	https://enoss.urovo.com/images/dt50/DT50_04(2).jpg?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/dt50/DT50_04(2)fcb2.jpg	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:29	1190/1190	---M--	200	added ('OK')	image/webp	etag:%2226BAC8E10F558E66376847B59C6BEC0C%22	https://enoss.urovo.com/images/icon229.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon229fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:29	1732/1732	---M--	200	added ('OK')	image/webp	etag:%22B6E58A2FD372188E9D03C0F025A09CF1%22	https://enoss.urovo.com/images/icon229-2.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon229-2fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
00:11:29	1830/1830	---M--	200	added ('OK')	image/webp	etag:%22A2B6F73F3DA757F85DABAA8FD0C2B9B3%22	https://enoss.urovo.com/images/icon230.png?x-oss-process=image/format,webp	C:/Users/LENOVO/Downloads/urovo/enoss.urovo.com/images/icon230fcb2.png	(from https://en.urovo.com/products/mobile/dt50.html)
